 42  1976  12  39    98765   56.5   0.3443   0.2551  1.000  500  0   6  17   259.88  39.16   75.52  DOV  Dover International Speedway        
 43  1976  13  40   206655   56.5   0.5370   0.4026  1.500  400  0   7  37   262.10  35.26   80.77  CHA  Lowe's Motor Speedway               
 44  1976  14  35    88125   56.8   0.6176   0.4723  2.540   95  1   1   7   140.52  34.03  117.40  RIV  Riverside International Raceway     
 45  1976  15  36    98455   56.8   0.4319   0.2952  2.000  200  0   3  17   170.03  42.10   84.24  MIC  Michigan International Speedway     
 46  1976  16  40   135545   57.1   0.2576   0.1821  2.500  160  0   2  41   149.10  29.20   81.06  DAY  Daytona International Speedway      
 47  1976  17  30    53150   57.1   0.4363   0.2552  0.625  420  0   3   9   172.82  36.17   86.79  NAS  Nashville Speedway                  
 48  1976  18  40   108295   57.4   0.4330   0.3231  2.500  200  0   7  48   258.90  41.05   75.46  POC  Pocono Raceway                      
 49  1976  19  40   158950   57.4  -0.2201  -0.1487  2.660  188  0   3  58   190.45  33.44   86.11  TAL  Talladega Superspeedway             
 50  1976  20  36   111525   57.4   0.3586   0.2730  2.000  200  0   4  34   171.33  42.10   84.24  MIC  Michigan International Speedway     
 51  1976  21  30    60600   57.4   0.8545   0.6920  0.533  400  0   2   1   128.98  36.59   82.19  BRI  Bristol Motor Speedway              
 52  1976  22  40   161375   57.6   0.5632   0.4154  1.366  367  0   8  31   249.55  34.30   79.88  DAR  Darlington Raceway                  
 53  1976  23  30    64085   57.6   0.4941   0.4207  0.750  400  0   2  12   166.78  37.56   77.48  RIC  Richmond International Raceway      
 54  1976  24  37   105205   57.6   0.2582   0.1922  1.000  500  0   2  21   259.20  39.16   75.52  DOV  Dover International Speedway        
 55  1976  25  30    87700   57.6   0.4514   0.3471  0.526  340  0   3   7   142.37  36.69   79.87  MAR  Martinsville Speedway               
 56  1976  26  30    60210   57.9   0.3362   0.2276  0.625  400  0   2   5   155.63  36.16   81.15  NW   North Wilkesboro Speedway           
 57  1976  27  40   180415   57.9   0.3794   0.2641  1.500  334  0   3  26   212.85  35.26   80.77  CHA  Lowe's Motor Speedway               
 58  1976  28  36   114820   57.9   0.4705   0.3651  1.017  492  0   6  15   255.03  34.94   79.77  NC   North Carolina Speedway             
 59  1976  29  36   121925   58.0   0.3941   0.2571  1.540  328  0   4  17   235.12  33.39   84.28  ATL  Atlanta Motor Speedway              
 60  1976  30  40   142889   58.0   0.1724   0.1462  2.500  200  0   2   4   218.82  34.06  117.65  ONT  Ontario Motor Speedway              
 61  1977   1  35   117315   58.5   0.5333   0.4286  2.540  119  1   0   3   174.77  34.03  117.40  RIV  Riverside International Raceway     
 62  1977   2  42   332825   59.1   0.1673   0.1080  2.500  200  0   6  30   195.80  29.20   81.06  DAY  Daytona International Speedway      
 63  1977   3  30    64485   59.1   0.6934   0.4989  0.750  245  0   4   9   109.02  37.56   77.48  RIC  Richmond International Raceway      
 64  1977   4  36   111210   59.5   0.3900   0.2857  1.017  492  0  11  30   306.78  34.94   79.77  NC   North Carolina Speedway             
 65  1977   5  42   134640   59.5   0.5365   0.3891  1.540  328  0   2  15   207.87  33.39   84.28  ATL  Atlanta Motor Speedway              
 66  1977   6  29    60765   59.5   0.5995   0.4631  0.625  400  0   6  12   168.63  36.16   81.15  NW   North Wilkesboro Speedway           
 67  1977   7  36   127460   60.0   0.6293   0.4667  1.366  367  0   6  28   233.50  34.30   79.88  DAR  Darlington Raceway                  
 68  1977   8  30    73440   60.0   0.5101   0.3517  0.533  500  0   2   5   158.33  36.59   82.19  BRI  Bristol Motor Speedway              
 69  1977   9  30    90350   60.0   0.3464   0.2644  0.526  384  0   3   8   156.57  36.69   79.87  MAR  Martinsville Speedway               
 70  1977  10  41   194930   60.3   0.4331   0.3171  2.660  188  0   6  63   181.98  33.44   86.11  TAL  Talladega Superspeedway             
 71  1977  11  30    50350   60.3   0.6570   0.4989  0.625  420  0   3   3   171.67  36.17   86.79  NAS  Nashville Speedway                  
 72  1977  12  36    99565   60.3   0.6927   0.5079  1.000  500  0   2  11   243.25  39.16   75.52  DOV  Dover International Speedway        
 73  1977  13  40   252851   60.3   0.5388   0.3974  1.500  400  0   6  25   261.48  35.26   80.77  CHA  Lowe's Motor Speedway               
